0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
385.792538951,26.0426462788,47.7936442405,32.5646304458,97.5986619484,53.3941615566,24.2594676223,16.2355137893,4.14217805,59.8146119973,19.6238128535,47.6666143586,45.0474060258,45.6483328086,11.8763017621,34.1317320648,52.0196602619,46.1211352478,25.3030331109
91.9071854859,116.368387819,-20.4037099368,7.31111305496,52.4808794328,7.74893238173,0.344701115186,10.8693272924,-1.5722069805,-2.35785449457,25.4853253678,19.0461995859,5.90442001408,-19.6229614649,-19.2005810544,3.57047098326,10.3274303012,28.688969664,-28.0594203472
38.9489211456,-5.60787431568,73.236562984,10.3684268468,37.5001805451,25.3818323507,16.4498786756,5.39930362296,-7.45559288113,26.304026358,-4.87605717824,27.3058487658,7.14289762422,15.1107222918,18.284402724,16.505696537,29.7999511185,21.4302230446,28.5879194381
20.2824132663,3.5174227405,3.36503016735,50.7775399136,15.5099521688,7.94498632633,14.3767476395,9.11101440981,-5.37453707888,13.1271061923,-1.44862147573,6.69164142158,7.11605083823,10.5130028731,-3.23747561759,2.13086576579,4.74398943176,4.12748195284,-4.87236691367
103.100009643,79.3553569496,28.4070708196,36.8051120508,239.217214039,12.4124741028,-0.74833750973,11.3113418334,1.33764959641,57.1488317536,29.6400137158,24.1981535929,49.5749468567,52.7210135203,-15.4729074727,28.7342146378,57.8802623423,34.9172447155,19.322010109
27.6239284323,6.56235550657,30.3721118134,15.4348681719,25.4504044116,96.7816282068,14.3444756386,8.11571047596,3.77764199731,25.2386740956,6.90427290391,25.4130398033,10.7501498099,16.5491867589,16.9794762636,3.95110961264,29.3071070416,27.7022236524,13.4026680215
21.9809066039,9.7246679873,13.4256765175,18.3819751878,16.8397137713,14.1055100086,40.1375101338,15.1156504845,1.27501591741,15.4174632018,0.69230206748,15.5985587276,7.12407072735,8.53080202192,4.09800688184,11.0579571532,14.0209842041,14.8303315548,3.73080389778
26.0578102627,5.72547147613,4.59505879773,9.95020844833,9.50234415794,6.3399672934,1.54215463688,45.4095537096,-8.63754827707,5.3881481029,5.30027134576,4.17815404395,1.50784126408,0.914427344349,9.36788299205,3.50035321276,10.6014921826,6.32772294186,-5.75826755287
-13.2915607651,-1.02603560645,-6.81483478911,-5.51617396436,-0.966666934812,-0.0444596792452,-5.30391704652,-9.1153502509,43.4712949962,3.63962634122,2.63446819715,-8.44523632466,1.2010395416,-2.25168431066,-9.35824270509,0.727023991525,5.94641860031,3.19374725825,2.73326554659
7.0343638767,-14.3622219095,34.977734234,30.3655992637,44.7850480852,27.2754105235,28.580548353,3.60678990281,16.3947449416,173.746635913,13.3454305663,17.0451638472,16.3708153337,16.4401906111,-9.83075461452,5.60407202539,8.35415684307,3.92376296884,-0.950080323995
-9.75457862489,14.131879782,-11.0406407689,-4.59073720102,7.70636846922,2.41548208225,-7.16383526612,5.88708964765,4.59904529403,4.59605246991,68.16074489,-1.14592657007,-1.82766162349,2.27936154602,-22.8879584131,-11.0980243416,-10.0389123748,-8.87831489894,-8.2815880973
14.6127698621,6.86799841812,16.0151125809,6.13541798767,15.0544973148,12.4859166107,11.2288374441,1.77514639175,-6.74224791502,11.4358087039,2.09518931735,45.7843779142,10.7491978009,1.32023785191,8.78810150374,8.48291779967,13.1579154107,21.2952438285,7.67546423326
9.57890989018,2.60154276748,-1.94348673647,9.72656942557,27.7867547009,5.88613738477,1.62975050336,-1.73574317954,3.63151406526,14.3905710745,0.544829554933,14.1280142987,85.4256415048,24.9055188231,2.92751275325,6.5338505566,14.4261997981,26.1399847202,12.0200971191
-22.0547471542,-18.0987434251,5.36982797631,11.8420736036,18.4246930369,6.64979091964,8.0287897874,-4.04046279221,-2.62351064301,11.0394625929,5.24754237245,-8.13942758652,20.7420315321,79.128903125,-11.7862778356,32.6996047789,11.7025837146,-4.29792016812,27.8035110503
5.4219141391,-15.1242494114,33.2924933174,-3.48275993109,6.20503434434,23.4531328333,6.61002077852,21.2127112794,-19.2102313111,5.90513096683,-28.4962849756,25.6443491774,10.0062168107,-5.61015753129,98.1542985499,10.6676559995,21.6905254399,31.7017128635,8.24530863525
35.0978092203,4.15976635284,25.5461279562,7.5259476159,34.2078859671,12.7917101791,17.7656754382,7.71557845298,2.75868092109,20.8000976183,-0.647242512066,22.8002914358,17.3448226554,47.2525276436,10.0510165042,87.0511104589,54.010241828,21.4648274475,6.00553315622
43.5588676954,4.02139404327,20.2801352744,3.13261807008,22.8566649623,16.7027307211,2.92396204586,10.2815855838,9.62431598049,6.63343071713,-6.21816707235,15.4051497379,10.5258371937,12.4992931826,8.99627812778,34.2844993216,66.7821615306,15.3056263377,2.82070405353
-7.0380643465,14.3816582224,10.6019794922,-0.360175941786,8.37396153873,13.5528339892,3.56251830568,3.80920894464,6.25652792461,-0.898616452583,-9.29944362094,29.1128542006,18.681313004,-5.75856515353,18.3764972553,6.10391412377,12.7685084092,74.1727671025,8.99343864095
-8.40629038329,-4.24157006724,21.0952590149,-4.13188635419,12.3175895003,8.73368317763,4.42341066004,-4.93585775509,4.94209233331,2.44883097728,-4.92155595699,12.2338241047,10.7636342036,18.5843126846,4.31377565625,2.14154428387,7.35363896294,18.6454762501,50.2773702854
